Date,Balance,Inflow,Outflow,Netflow,Netflow_Calculated,daily_decay_rate,decay_rate_ma30,decay_rate_ma90,balance_ma30,balance_ma90,day_of_week,day_name,month,month_name,year
2020-09-08,16645.750567869934,266.07068780121057,319.5132129596962,-53.44252515848564,-53.44252515848564,0.01919488170010363,0.017126242069510734,0.017142597139801798,16550.70068667926,16406.496522908023,1,Tuesday,9,September,2020
2020-09-09,16592.308042711447,267.2449613372129,294.0633975514189,-26.81843621420603,-26.81843621420603,0.017722874767901443,0.017034617151481277,0.017152974072600236,16553.524002264963,16413.77455993016,2,Wednesday,9,September,2020
2020-09-10,16565.48960649724,244.15092241157322,297.8328682626866,-53.68194585111337,-53.68194585111337,0.017979116545150102,0.017015568022369174,0.01722675045560957,16557.62742315918,16421.104244491125,3,Thursday,9,September,2020
2020-09-11,16511.80766064613,92.02292649955777,197.46759330222568,-105.44466680266791,-105.44466680266791,0.011959174753038428,0.01683045021415056,0.0172457919919772,16561.352304347794,16428.929420839326,4,Friday,9,September,2020
2020-09-12,16406.36299384346,83.69598264260642,178.28881810333934,-94.59283546073291,-94.59283546073291,0.01086705311654038,0.016618708815029876,0.017172327050177714,16562.83996713546,16436.56426522978,5,Saturday,9,September,2020
2020-09-13,16311.770158382727,279.2342315089285,291.2902741994858,-12.05604269055732,-12.05604269055732,0.017857674021344017,0.016814806537141083,0.01718359575544624,16561.4950812559,16442.515488962916,6,Sunday,9,September,2020
2020-09-14,16299.71411569217,287.11471589137966,273.9845923715746,13.130123519805068,13.130123519805068,0.016809165512160874,0.017009779578623138,0.017188187848543493,16562.860920483545,16448.01553477328,0,Monday,9,September,2020
2020-09-15,16312.844239211974,91.2872365160015,189.87140005782646,-98.58416354182496,-98.58416354182496,0.011639380433819345,0.01681860552001667,0.017136275726239932,16567.832059499564,16452.367082933593,1,Tuesday,9,September,2020
2020-09-16,16214.26007567015,278.13469386206106,259.26901381447846,18.8656800475826,18.8656800475826,0.015990184726561604,0.0168113787812437,0.017134808596998292,16569.080201962184,16455.776226528782,2,Wednesday,9,September,2020
2020-09-17,16233.125755717734,405.634309811495,254.6517670961841,150.98254271531087,150.98254271531087,0.01568716776597933,0.016782721645773175,0.01718183819769636,16565.96577269265,16459.32858163209,3,Thursday,9,September,2020
2020-09-18,16384.108298433046,95.06580534680961,184.68741163216907,-89.62160628535946,-89.62160628535946,0.011272350516007779,0.0167520889696549,0.01719328011568287,16567.722932485845,16465.64944252545,4,Friday,9,September,2020
2020-09-19,16294.486692147688,77.82081105324724,168.86128745812175,-91.04047640487451,-91.04047640487451,0.01036309339768868,0.016538085253790795,0.01712645098558846,16569.8812557346,16471.962227532706,5,Saturday,9,September,2020
2020-09-20,16203.446215742813,274.85315333490126,280.2699919024022,-5.416838567500918,-5.416838567500918,0.017296937217596325,0.016738495005406268,0.017105357382489448,16567.281066177162,16472.094419100937,6,Sunday,9,September,2020
2020-09-21,16198.029377175313,296.8416199134022,264.8407408454706,32.000879067931635,32.000879067931635,0.016350182770915232,0.01691446632290982,0.017094684015730374,16566.832963481185,16472.76391746352,0,Monday,9,September,2020
2020-09-22,16230.030256243243,273.5803546047977,265.13720218997815,8.443152414819565,8.443152414819565,0.01633621120872447,0.016848579850387447,0.017084521557154227,16570.7965579222,16473.438074307316,1,Tuesday,9,September,2020
2020-09-23,16238.473408658063,715.7994268292458,254.64536764236172,461.15405918688407,461.15405918688407,0.015681607576891396,0.016794568568818172,0.017047037146641318,16573.1235153459,16471.47856033646,2,Wednesday,9,September,2020
2020-09-24,16699.627467844944,590.0428500185728,306.95877129003685,283.084078728536,283.084078728536,0.01838117478255635,0.016681171051196854,0.017085393713197124,16571.063890709473,16473.027625526225,3,Thursday,9,September,2020
2020-09-25,16982.711546573482,138.98192778202474,251.56277738021768,-112.58084959819294,-112.58084959819294,0.014812874651396541,0.016482232498765414,0.017092992928733643,16576.61425084473,16478.84578155173,4,Friday,9,September,2020
2020-09-26,16870.130696975288,127.58858749762797,228.70188038738883,-101.11329288976086,-101.11329288976086,0.013556615801938848,0.016224453531121286,0.017003752181536325,16576.203477079016,16484.372601774077,5,Saturday,9,September,2020
2020-09-27,16769.017404085527,481.39164448464356,347.5752968880674,133.81634759657618,133.81634759657618,0.020727230970813217,0.016376135542456347,0.01698598738173765,16564.473779283748,16488.025711994327,6,Sunday,9,September,2020
2020-09-28,16902.833751682105,378.1030631126817,339.40203372340886,38.70102938927283,38.70102938927283,0.02007959367698525,0.01659902825676305,0.01693508622914811,16561.297156325934,16491.54990910437,0,Monday,9,September,2020
2020-09-29,16941.534781071376,491.77466902286125,360.3370308385676,131.43763818429363,131.43763818429363,0.02126944432691948,0.016797902227964116,0.01693550920826192,16562.40152721263,16495.96422132366,1,Tuesday,9,September,2020
2020-09-30,17072.972419255668,397.87587384324536,476.2892539336681,-78.41338009042272,-78.41338009042272,0.02789726605523521,0.016894800577701152,0.017026783994114635,16571.508387684404,16502.1141765429,2,Wednesday,9,September,2020
2020-10-01,16994.559039165244,334.1880923464342,367.2798118500149,-33.09171950358069,-33.09171950358069,0.02161161175194901,0.016887594637656992,0.017103246389500695,16577.182667479738,16507.252968180313,3,Thursday,10,October,2020
2020-10-02,16961.467319661664,133.24187761398215,263.0764856240607,-129.83460801007854,-129.83460801007854,0.015510243345462424,0.01671912110671294,0.0171221511845311,16582.116294466414,16513.28333478156,4,Friday,10,October,2020
2020-10-03,16831.632711651586,112.9043337546514,244.17062747414042,-131.266293719489,-131.266293719489,0.014506651354453268,0.016572705875729205,0.017069040961454285,16583.238275950207,16519.17977681765,5,Saturday,10,October,2020
2020-10-04,16700.366417932095,414.2889654396713,345.86254903566396,68.42641640400734,68.42641640400734,0.02070987787814598,0.016781380665758502,0.0170712658193996,16578.77874527752,16522.670926662293,6,Sunday,10,October,2020
2020-10-05,16768.7928343361,319.8926219570006,328.00797829883027,-8.115356341829681,-8.115356341829681,0.019560619630722306,0.017001807382476645,0.01706818182065324,16580.48067510992,16526.828667756145,0,Monday,10,October,2020
2020-10-06,16760.677477994275,329.72153046131024,309.18872418296615,20.532806278344083,20.532806278344083,0.018447268888081146,0.01696965813412462,0.017068367160828782,16585.55215818009,16531.36506081613,1,Tuesday,10,October,2020
2020-10-07,16781.21028427262,296.24495535401394,307.2222477880689,-10.97729243405496,-10.97729243405496,0.018307514332026344,0.016946168115903614,0.017060673014208265,16589.318053904837,16536.577354912213,2,Wednesday,10,October,2020
2020-10-08,16770.232991838566,269.74595972056375,289.9837526856281,-20.23779296506433,-20.23779296506433,0.017291575664258936,0.01688272458137546,0.017114158567352437,16593.467468037124,16542.294648424413,3,Thursday,10,October,2020
2020-10-09,16749.9951988735,102.88093294575961,221.52309308288778,-118.64216013712817,-118.64216013712817,0.013225263079346197,0.016732804191756948,0.01713581280857309,16598.72370657586,16549.04944529084,4,Friday,10,October,2020
2020-10-10,16631.35303873637,87.91773772411277,191.01625886772217,-103.0985211436094,-103.0985211436094,0.011485310811623258,0.016516344000639387,0.01706677166712167,16600.919154317166,16555.542438270233,5,Saturday,10,October,2020
2020-10-11,16528.254517592763,265.5628114633618,289.2768189245343,-23.714007461172514,-23.714007461172514,0.01750195815393734,0.016701103447336017,0.017062085527495614,16601.467382882052,16560.58191219121,6,Sunday,10,October,2020
2020-10-12,16504.540510131592,243.47028765460246,278.15207112730764,-34.68178347270518,-34.68178347270518,0.01685306361340743,0.01690063713056492,0.017050107617637027,16604.739966758323,16565.36440260467,0,Monday,10,October,2020
2020-10-13,16469.858726658887,254.1017542428885,263.6081307257416,-9.506376482853113,-9.506376482853113,0.01600548827410724,0.01683889760565703,0.01703584700013896,16610.00958570086,16569.3984174602,1,Tuesday,10,October,2020
2020-10-14,16460.352350176036,254.96360336092368,253.58333027008544,1.3802730908382443,1.3802730908382443,0.01540570486435386,0.01679211558406346,0.017023540670561374,16615.36419351699,16573.59785294302,2,Wednesday,10,October,2020
2020-10-15,16461.732623266875,256.1954431287518,249.45585673870494,6.7395863900468385,6.7395863900468385,0.015153681720363148,0.01690925896028159,0.01706610895229391,16620.327139652152,16577.96037285004,3,Thursday,10,October,2020
2020-10-16,16468.47220965692,84.85419336785019,177.78645106391832,-92.93225769606813,-92.93225769606813,0.010795564324398375,0.01673610494687615,0.017070166344483457,16628.800877451715,16583.493018106656,4,Friday,10,October,2020
2020-10-17,16375.53995196085,76.52222880650193,160.1309954554812,-83.60876664897928,-83.60876664897928,0.009778669645412621,0.016539155009523923,0.01699577369889535,16633.548017326484,16588.962354040737,5,Saturday,10,October,2020
2020-10-18,16291.93118531187,290.65973707229233,241.76553083771924,48.89420623457309,48.89420623457309,0.014839587037765358,0.016658062893582508,0.016961158648422896,16630.47544688911,16591.159662444683,6,Sunday,10,October,2020
2020-10-19,16340.825391546443,389.116561907974,247.0871104889303,142.0294514190437,142.0294514190437,0.01512084638128226,0.016816654659702293,0.016939658580505286,16632.0200702024,16594.161091537055,0,Monday,10,October,2020
2020-10-20,16482.854842965487,252.9496656067877,269.4736545718013,-16.523988965013615,-16.523988965013615,0.016348724607424824,0.016785047572696575,0.01693553277588549,16641.333691109827,16597.445205262124,1,Tuesday,10,October,2020
2020-10-21,16466.330854000476,384.40317027371606,257.75419736308646,126.6489729106296,126.6489729106296,0.01565340813618265,0.016761821751538824,0.01688942513121783,16650.277073670663,16595.034000529464,2,Wednesday,10,October,2020
2020-10-22,16592.979826911105,478.529400928447,257.85088964684644,220.67851128160055,220.67851128160055,0.015539757917902991,0.01673527330851144,0.01689030904720792,16662.375392692928,16591.81325964613,3,Thursday,10,October,2020
2020-10-23,16813.65833819271,106.24056385988152,212.1169255141005,-105.87636165421898,-105.87636165421898,0.012615750911999372,0.016633078086348375,0.016875726570226207,16681.548223677415,16592.32653528311,4,Friday,10,October,2020
2020-10-24,16707.781976538492,122.2821187002759,192.49547670235992,-70.21335800208402,-70.21335800208402,0.011521306476985823,0.016404415809496024,0.0167671816052727,16681.820040633866,16592.8350347647,5,Saturday,10,October,2020
2020-10-25,16637.56861853641,774.9516129131413,244.67740290218285,530.2742100109584,530.2742100109584,0.014706319686013524,0.01640086397731659,0.016695333774554583,16670.315276365964,16591.464531252997,6,Sunday,10,October,2020
2020-10-26,17167.842828547367,416.7241634460099,370.6707057173843,46.05345772862563,46.05345772862563,0.021590989003057413,0.016668676417353874,0.016698308942129626,16680.239014085033,16594.717222990006,0,Monday,10,October,2020
2020-10-27,17213.896286275994,469.87664844229334,335.30364744733635,134.573000994957,134.573000994957,0.01947866083721334,0.016627057412900544,0.01667967851109078,16695.068310158047,16598.109100905014,1,Tuesday,10,October,2020
2020-10-28,17348.46928727095,140.33628941938818,280.47504021274784,-140.13875079335966,-140.13875079335966,0.01616713472343869,0.016496642114448994,0.016711811642087338,16709.922828011007,16601.751224055814,2,Wednesday,10,October,2020
2020-10-29,17208.33053647759,495.79972558698216,339.09072707560136,156.7089985113808,156.7089985113808,0.019705033347471403,0.016444495081800726,0.016754881152038582,16718.816019857884,16604.727074271108,3,Thursday,10,October,2020
2020-10-30,17365.039534988973,164.9826219177095,271.78116793792384,-106.79854602021433,-106.79854602021433,0.01565105379635385,0.016036288006504678,0.01677153046086007,16728.55159038233,16610.942151635918,4,Friday,10,October,2020
2020-10-31,17258.24098896876,146.58375208747117,362.1355072333904,-215.55175514591923,-215.55175514591923,0.020983338189845806,0.016015345554434575,0.01675357623422979,16737.34098870911,16617.371901820592,5,Saturday,10,October,2020
2020-11-01,17042.68923382284,390.72879445095424,370.46536805013636,20.263426400817877,20.263426400817877,0.02173749476783937,0.016222920601847136,0.016748950306986105,16740.04838584782,16620.76158721293,6,Sunday,11,November,2020
2020-11-02,17062.95266022366,326.0154746839506,330.9579219307599,-4.942447246809309,-4.942447246809309,0.0193962867108149,0.016385908447059193,0.01673166525581285,16747.759050800218,16624.643409508782,0,Monday,11,November,2020
2020-11-03,17058.01021297685,302.5966095415047,302.72540625260586,-0.12879671110118807,-0.12879671110118807,0.017746818208744422,0.016287139791412473,0.016694363749255477,16759.680510635044,16628.426757712044,1,Tuesday,11,November,2020
2020-11-04,17057.88141626575,309.6585195732939,302.91277315830996,6.745746414983955,6.745746414983955,0.01775793639117832,0.016227050350094342,0.016676487697509845,16769.316796699368,16632.596040717497,2,Wednesday,11,November,2020
2020-11-05,17064.627162680736,315.3037818463153,291.5834357235788,23.720346122736487,23.720346122736487,0.01708700887185238,0.016181708349553382,0.016707511476340493,16779.448452855584,16636.24489379757,3,Thursday,11,November,2020
2020-11-06,17088.347508803472,127.84092607025035,235.2181088361993,-107.37718276594894,-107.37718276594894,0.013764824756461737,0.016030285363701227,0.016719456323954652,16789.686360339943,16641.572960756523,4,Friday,11,November,2020
2020-11-07,16980.970326037525,98.55608369260587,209.47674824174945,-110.92066454914358,-110.92066454914358,0.012335970455148332,0.01586509852339754,0.01662468839142791,16796.710938146574,16646.959697620987,5,Saturday,11,November,2020
2020-11-08,16870.04966148838,305.67516857637366,289.2723653572917,16.40280321908199,16.40280321908199,0.017147096254117977,0.015995826295889935,0.01658774921304272,16800.71275356707,16650.986820802635,6,Sunday,11,November,2020
2020-11-09,16886.452464707465,285.49126967013683,295.65949111521525,-10.168221445078416,-10.168221445078416,0.01750867991563894,0.01619660526602379,0.01657617242967745,16809.21606776611,16655.920881747486,0,Monday,11,November,2020
2020-11-10,16876.284243262384,244.95737873975952,303.4810625154653,-58.52368377570576,-58.52368377570576,0.017982694421411264,0.01621262980827292,0.016581394489919833,16820.817058621764,16661.212248617205,1,Tuesday,11,November,2020
2020-11-11,16817.76055948668,259.7484478648874,291.01342845081365,-31.264980585926253,-31.264980585926253,0.017303934576869497,0.016227658840388324,0.01658233492866104,16831.257726933596,16666.279220275792,2,Wednesday,11,November,2020
2020-11-12,16786.495578900754,249.11891065903245,265.67255573816345,-16.553645079131,-16.553645079131,0.015826564543471006,0.016221694716033783,0.016625132952943964,16841.812288674995,16671.105651877253,3,Thursday,11,November,2020
2020-11-13,16769.94193382162,84.30265684920819,172.03701721894936,-87.73436036974117,-87.73436036974117,0.010258653124611307,0.01605012632470903,0.016617340495798542,16852.13194146318,16676.78568515457,4,Friday,11,November,2020
2020-11-14,16682.20757345188,87.66216617881302,168.86598241337575,-81.20381623456272,-81.20381623456272,0.010122520156271742,0.015882420939239316,0.01653676180651252,16859.481106469346,16682.546768540353,5,Saturday,11,November,2020
2020-11-15,16601.003757217317,273.3312413464535,260.6223293381826,12.708912008270886,12.708912008270886,0.015699191033847974,0.01604587516288764,0.016531119630335826,16863.89882472136,16687.259968045088,6,Sunday,11,November,2020
2020-11-16,16613.712669225588,231.9059974614072,263.03258126498713,-31.126583803579933,-31.126583803579933,0.015832257756101413,0.01624766143324393,0.01652317936284701,16871.837915296852,16690.450568438664,0,Monday,11,November,2020
2020-11-17,16582.58608542201,383.5809127670795,246.49262245862587,137.08829030845362,137.08829030845362,0.014864546530249653,0.01624849341632674,0.016552881759854716,16881.52641196719,16693.241597114047,1,Tuesday,11,November,2020
2020-11-18,16719.67437573046,244.83078254218765,255.57593290985557,-10.745150367667918,-10.745150367667918,0.015285939616194814,0.01625399652415716,0.016536245479216748,16894.15471143999,16698.68534579233,2,Wednesday,11,November,2020
2020-11-19,16708.929225362794,283.81308987509766,257.8252232621639,25.98786661293377,25.98786661293377,0.015430385740745504,0.01622338522860118,0.016582309268901342,16901.690524186568,16703.43509382452,3,Thursday,11,November,2020
2020-11-20,16734.917091975727,85.61039949193835,179.5164356588381,-93.90603616689975,-93.90603616689975,0.010727058560984144,0.016059173576094564,0.016578487216847734,16910.64339878574,16709.25114531253,4,Friday,11,November,2020
2020-11-21,16641.011055808827,104.32224164224719,170.4883795525875,-66.16613791034031,-66.16613791034031,0.010245073390121668,0.015882684091835186,0.01648884575024469,16912.244439749,16715.138796788044,5,Saturday,11,November,2020
2020-11-22,16574.84491789849,293.4968600086821,272.1543988032221,21.34246120546004,21.34246120546004,0.01641972520112896,0.016009483234806172,0.016479043296657576,16904.283992405857,16719.65191047639,6,Sunday,11,November,2020
2020-11-23,16596.18737910395,292.50484160433405,268.94546821717245,23.5593733871616,23.5593733871616,0.0162052561876831,0.016165614891829414,0.016417067250840762,16900.564172491373,16717.81603461157,0,Monday,11,November,2020
2020-11-24,16619.746752491115,762.5946827979583,260.3716683113112,502.22301448664706,502.22301448664706,0.01566640407876759,0.016197617704921216,0.016360238060334407,16899.97011028986,16715.633212500186,1,Tuesday,11,November,2020
2020-11-25,17121.96976697776,385.8345593240294,349.03915945309615,36.79539987093324,36.79539987093324,0.020385455891077996,0.016157433267855237,0.0163501877387768,16898.441008237543,16718.294499800533,2,Wednesday,11,November,2020
2020-11-26,17158.765166848694,461.74875429082,324.13818563789164,137.61056865292835,137.61056865292835,0.018890531019338002,0.016137828940592725,0.016380340631983206,16896.603304256634,16718.71513123281,3,Thursday,11,November,2020
2020-11-27,17296.375735501624,179.88845851546816,272.5771264998053,-92.68866798433712,-92.68866798433712,0.015759204741391454,0.016124231274524482,0.016406633881912176,16894.866852530988,16722.028945622642,4,Friday,11,November,2020
2020-11-28,17203.687067517287,124.7204968422703,249.6136426894708,-124.8931458472005,-124.8931458472005,0.014509310807028835,0.015951040523176398,0.016397812610980413,16894.71207023231,16725.309872434274,5,Saturday,11,November,2020
2020-11-29,17078.793921670087,591.3138600670787,349.8137473988824,241.50011266819632,241.50011266819632,0.020482344889414483,0.016112083559611756,0.016347724047939195,16885.17054978835,16728.410175951696,6,Sunday,11,November,2020
2020-11-30,17320.294034338283,401.7045839388996,497.3384370767514,-95.63385313785182,-95.63385313785182,0.028714202893481772,0.01636977904973295,0.01642423974727484,16887.238984634,16733.920880274283,0,Monday,11,November,2020
2020-12-01,17224.66018120043,337.30986500021345,381.8114331515864,-44.501568151372965,-44.501568151372965,0.02216655824469084,0.016384081165628,0.016442040958062693,16893.30468287992,16738.489787731385,1,Tuesday,12,December,2020
2020-12-02,17180.158613049058,341.4150777007367,341.8956103456217,-0.4805326448850451,-0.4805326448850451,0.019900608489489588,0.016400891891583825,0.016453168738124076,16897.2115479741,16742.73629157484,2,Wednesday,12,December,2020
2020-12-03,17179.678080404174,333.81669866593325,316.90663967685236,16.91005898908088,16.91005898908088,0.018446599417851067,0.016424217931887378,0.016497579463019454,16901.26714355501,16746.57546648919,3,Thursday,12,December,2020
2020-12-04,17196.588139393254,127.80272235086326,254.6542360099098,-126.85151365904653,-126.85151365904653,0.014808416294308874,0.016325900595325064,0.01651825277596535,16905.890700992593,16751.896057600625,4,Friday,12,December,2020
2020-12-05,17069.736625734207,107.02086212224725,217.64248195273356,-110.62161983048631,-110.62161983048631,0.012750195666441472,0.0161813401551447,0.016444235546274236,16906.06101642771,16757.020542487793,5,Saturday,12,December,2020
2020-12-06,16959.11500590372,393.131529806819,327.55059972730453,65.58093007951447,65.58093007951447,0.019314132819624096,0.016366317090583445,0.016447590190062762,16901.753266331052,16760.252560191944,6,Sunday,12,December,2020
2020-12-07,17024.695935983236,287.66727263947774,328.99042910592334,-41.323156466445596,-41.323156466445596,0.01932430572287475,0.01659926159950766,0.016449028234760223,16903.210786662574,16764.463064282092,0,Monday,12,December,2020
2020-12-08,16983.37277951679,260.0851415142054,314.1771330487465,-54.09199153454108,-54.09199153454108,0.018499101275552727,0.016644328433555487,0.016457652973734124,16906.988223930188,16768.808228024373,1,Tuesday,12,December,2020
2020-12-09,16929.28078798225,270.63703382636777,302.29347874005794,-31.656444913690166,-31.656444913690166,0.017856250512109758,0.016655914120104514,0.01645628779558923,16908.415834706015,16772.850352263096,2,Wednesday,12,December,2020
2020-12-10,16897.624343068557,233.03457516646768,280.1571215756828,-47.12254640921515,-47.12254640921515,0.016579675100340592,0.016609146809402158,0.01650762668833703,16909.12717136622,16777.13720429001,3,Thursday,12,December,2020
2020-12-11,16850.501796659344,93.3329681464003,216.57962435990686,-123.24665621350655,-123.24665621350655,0.012853007404375597,0.016460782570319025,0.016529692847090757,16910.218545938642,16782.072079876853,4,Friday,12,December,2020
2020-12-12,16727.25514044584,85.87991662698576,182.63027082652766,-96.7503541995419,-96.7503541995419,0.010918125495971836,0.01629716793540239,0.016452586752364398,16908.24386465681,16786.688579677553,5,Saturday,12,December,2020
2020-12-13,16630.504786246296,288.1648071692866,290.8177198261218,-2.6529126568352126,-2.6529126568352126,0.017487004968522235,0.016538112996866087,0.016460118301879524,16903.595959737635,16790.3640315726,6,Sunday,12,December,2020
2020-12-14,16627.85187358946,461.3330777838151,280.87799243698015,180.45508534683495,180.45508534683495,0.016892019159919718,0.01676376296365435,0.01651848095439175,16901.784103075555,16793.864116399018,0,Monday,12,December,2020
2020-12-15,16808.306958936297,303.25929021918245,299.48135964772126,3.7779305714611837,3.7779305714611837,0.01781746135285203,0.016834371974287818,0.0165387840280172,16908.69420979952,16800.4646373242,1,Tuesday,12,December,2020
2020-12-16,16812.084889507758,621.1732968021039,270.7210471840791,350.4522496180248,350.4522496180248,0.016102764705466913,0.016843388872600003,0.016543401771789285,16915.30661714226,16806.89751658853,2,Wednesday,12,December,2020
2020-12-17,17162.53713912578,343.6552198273853,293.8596660108919,49.795553816493396,49.795553816493396,0.01712215761741742,0.016918642575505592,0.016608399628471614,16934.638318932386,16815.546725929562,3,Thursday,12,December,2020
2020-12-18,17212.332692942273,108.6998513329626,219.04122223564852,-110.34137090268592,-110.34137090268592,0.012725830144188646,0.016833305593105388,0.016634652258988282,16951.060262839444,16825.74501482728,4,Friday,12,December,2020
2020-12-19,17101.991322039587,98.18630700306652,197.0828063272709,-98.89649932420438,-98.89649932420438,0.01152396832720219,0.01670309167932061,0.016570508160206124,16964.162332728672,16835.72884934169,5,Saturday,12,December,2020
2020-12-20,17003.094822715382,343.584719389519,304.49446833689404,39.09025105262498,39.09025105262498,0.017908179158661334,0.01694246236590985,0.016587819231181078,16973.101590419992,16844.6740209588,6,Sunday,12,December,2020
2020-12-21,17042.185073768007,391.4284836033505,313.71363321922144,77.71485038412908,77.71485038412908,0.018408063981308457,0.017214562052282743,0.016610839817543126,16986.4740576853,16853.69796337574,0,Monday,12,December,2020
2020-12-22,17119.899924152138,403.39254926906625,319.6763887022332,83.71616056683303,83.71616056683303,0.01867279540876552,0.017289664392537298,0.016644075237897283,17004.642557893756,16863.491591325674,1,Tuesday,12,December,2020
2020-12-23,17203.61608471897,321.70425091130807,299.2408088365065,22.46344207480155,22.46344207480155,0.017394064559619282,0.0173292913382685,0.016633107346531315,17024.890181414255,16869.091464846497,2,Wednesday,12,December,2020
2020-12-24,17226.079526793772,117.44699436786199,218.61062983745745,-101.16363546959546,-101.16363546959546,0.012690678078980555,0.017230100471608938,0.01660952738461558,17045.10127389101,16871.79555351561,3,Thursday,12,December,2020
2020-12-25,17124.915891324177,115.56257998229223,220.557496632631,-104.99491665033877,-104.99491665033877,0.012879333132629855,0.016979896379660665,0.01660200202162326,17045.19947803589,16874.626500119488,4,Friday,12,December,2020
2020-12-26,17019.920974673838,117.24100259016069,214.9248049994478,-97.6838024092871,-97.6838024092871,0.012627838009310529,0.016771139945993083,0.016512008766495452,17040.57133829673,16877.41431757047,5,Saturday,12,December,2020
2020-12-27,16922.237172264548,472.0999147210932,366.6706705107114,105.42924421038185,105.42924421038185,0.021667978458054148,0.016968099069881837,0.016529657486285102,17028.100052855494,16877.6299111325,6,Sunday,12,December,2020
2020-12-28,17027.66641647493,362.40839489547363,352.2399968322614,10.168398063212237,10.168398063212237,0.020686334123356766,0.01717399984709277,0.016523178484023297,17022.23269782075,16878.58692930365,0,Monday,12,December,2020
2020-12-29,17037.834814538142,419.4328965757318,362.29019711279494,57.14269946293683,57.14269946293683,0.021263863692566023,0.017200050473864484,0.016449474013326974,17020.867394249686,16878.196511473456,1,Tuesday,12,December,2020
2020-12-30,17094.97751400108,493.7441973197446,359.8102109443042,133.93398637544044,133.93398637544044,0.021047714783456923,0.016944500870196992,0.01644320849145484,17013.356843571775,16879.312272304964,2,Wednesday,12,December,2020
2020-12-31,17228.911500376522,156.78540713750385,352.7406888193642,-195.95528168186036,-195.95528168186036,0.02047376520633096,0.016888074435584995,0.016498358734353378,17013.49855421098,16882.283874312903,3,Thursday,12,December,2020
2021-01-01,17032.95621869466,124.33876895276119,258.53449794078233,-134.19572898802113,-134.19572898802113,0.015178486612736412,0.016730670373026557,0.016505823570556525,17008.5918077325,16884.52080216894,4,Friday,1,January,2021
2021-01-02,16898.76048970664,118.5137923557808,229.58885327170577,-111.07506091592498,-111.07506091592498,0.013586135705725443,0.016568654915955702,0.016426670879751852,16999.227888042584,16886.725180744215,5,Saturday,1,January,2021
2021-01-03,16787.685428790715,451.2964008717959,363.43956636394125,87.85683450785467,87.85683450785467,0.02164917658873009,0.016796680259103077,0.016449877068174162,16985.597797689163,16886.935098460373,6,Sunday,1,January,2021
2021-01-04,16875.542263298572,447.3183441444359,360.0751374326898,87.2432067117461,87.2432067117461,0.021337100272966744,0.017082910412653918,0.016481986305784,16979.12465227464,16888.211373852646,0,Monday,1,January,2021
2021-01-05,16962.785470010316,476.629372549965,357.14319121828487,119.48618133168014,119.48618133168014,0.021054513237209953,0.017140923093240112,0.016512508515841594,16979.247001078194,16890.228875916397,1,Tuesday,1,January,2021
2021-01-06,17082.271651341995,556.5334338527409,375.0477802106285,181.48565364211242,181.48565364211242,0.021955380868864973,0.017228625598106454,0.01656432857367055,16981.166191590157,16893.6959721331,2,Wednesday,1,January,2021
2021-01-07,17263.757304984105,320.55854142536515,387.49214360426924,-66.9336021789041,-66.9336021789041,0.02244541189723508,0.017360169285495868,0.016666774671647094,16990.512342439066,16899.404439978774,3,Thursday,1,January,2021
2021-01-08,17196.823702805203,119.48379161411965,257.4125582872855,-137.92876667316585,-137.92876667316585,0.014968610642051038,0.017263914623160577,0.016705478003096293,16999.43043959983,16905.68744735732,4,Friday,1,January,2021
2021-01-09,17058.894936132037,104.71075701116622,233.1322480222334,-128.4214910110672,-128.4214910110672,0.01366631595393917,0.017166802651613862,0.016662859756429647,17004.806126035277,16911.583452007755,5,Saturday,1,January,2021
2021-01-10,16930.47344512097,463.9611558531685,341.5719729618005,122.38918289136802,122.38918289136802,0.020174980579780233,0.01741086842412735,0.0166997699449449,17007.471847650668,16916.316040174304,6,Sunday,1,January,2021
2021-01-11,17052.86262801234,455.3617464366321,365.05641419107076,90.30533224556132,90.30533224556132,0.021407339175500136,0.017760508880111627,0.01675979051051593,17018.325430569552,16922.79386130045,0,Monday,1,January,2021
2021-01-12,17143.167960257902,310.2809139811582,328.9643309418497,-18.68341696069149,-18.68341696069149,0.019189238051244104,0.017817249982869023,0.016801829768148046,17035.414203036606,16930.380701412472,1,Tuesday,1,January,2021
2021-01-13,17124.48454329721,260.6731572468388,293.069993154818,-32.39683590797921,-32.39683590797921,0.017114091370973857,0.01782465238990416,0.016823612097599274,17051.968625360194,16937.744611635033,2,Wednesday,1,January,2021
2021-01-14,17092.08770738923,293.66759554165515,302.25826090606313,-8.590665364407982,-8.590665364407982,0.01768410425224949,0.01782020715321741,0.016900151430130954,17061.42798364196,16944.673672720946,3,Thursday,1,January,2021
2021-01-15,17083.49704202482,99.18838337972414,203.88332306449598,-104.69493968477184,-104.69493968477184,0.011934519177364562,0.017681265635613997,0.01692410531381931,17070.475055392526,16952.53986261055,4,Friday,1,January,2021
2021-01-16,16978.80210234005,87.45178875022002,179.97329826794368,-92.52150951772366,-92.52150951772366,0.010599881969478838,0.017463856447349376,0.01687699747972724,17064.35055416634,16960.171761688638,5,Saturday,1,January,2021
2021-01-17,16886.280592822324,296.93449504887576,278.1046167140597,18.829878334816044,18.829878334816044,0.016469264216317166,0.017588637583086993,0.016891979900116514,17053.482150829004,16966.23237503615,6,Sunday,1,January,2021
